4111010001,北京大学,http://www.pku.edu.cn/
4111010002,中国人民大学,http://www.ruc.edu.cn/
4111010003,清华大学,http://www.tsinghua.edu.cn/publish/thu2018/index.html
4111010006,北京航空航天大学,http://www.buaa.edu.cn/
4111010007,北京理工大学,http://www.bit.edu.cn/
4111010019,中国农业大学,http://www.cau.edu.cn/
4111010027,北京师范大学,http://www.bnu.edu.cn/
4111010052,中央民族大学,http://www.muc.edu.cn/
4112010055,南开大学,http://www.nankai.edu.cn/
4112010056,天津大学,http://www.tju.edu.cn/
4121010141,大连理工大学,https://www.dlut.edu.cn/
4121010145,东北大学,http://www.neu.edu.cn/
4122010183,吉林大学,https://www.jlu.edu.cn/
4123010213,哈尔滨工业大学,http://www.hit.edu.cn/
4131010246,复旦大学,http://www.fudan.edu.cn/2016/index.html
4131010247,同济大学,https://www.tongji.edu.cn/
4131010248,上海交通大学,https://www.sjtu.edu.cn/
4131010269,华东师范大学,https://www.ecnu.edu.cn/
4132010284,南京大学,https://www.nju.edu.cn/
4132010286,东南大学,http://www.seu.edu.cn/
4133010335,浙江大学,http://www.zju.edu.cn/
4134010358,中国科学技术大学,https://www.ustc.edu.cn/
4135010384,厦门大学,https://www.xmu.edu.cn/
4137010422,山东大学,http://www.sdu.edu.cn/
4137010423,中国海洋大学,http://www.ouc.edu.cn/
4141010459,郑州大学,http://www.zzu.edu.cn/
4142010486,武汉大学,http://www.whu.edu.cn/
4142010487,华中科技大学,http://www.hust.edu.cn/
4143010532,湖南大学,http://www.hnu.edu.cn/
4143010533,中南大学,http://www.csu.edu.cn/
4144010558,中山大学,http://www.sysu.edu.cn/2012/cn/index.htm
4144010561,华南理工大学,https://www.scut.edu.cn/new/
4150010611,重庆大学,http://www.cqu.edu.cn/v1/
4151010610,四川大学,http://www.scu.edu.cn/
4151010614,电子科技大学,http://www.uestc.edu.cn/
4153010673,云南大学,http://www.ynu.edu.cn/
4161010698,西安交通大学,http://www.xjtu.edu.cn/
4161010699,西北工业大学,http://www.nwpu.edu.cn/
4161010712,西北农林科技大学,http://www.nwsuaf.edu.cn/
4162010730,兰州大学,http://www.lzu.edu.cn/
4165010755,新疆大学,http://www.xju.edu.cn/
